 written on  4Nov2024 at 17:47:26 
           2
         393
    2    2    3    1    2    2    2    2    2    2    2    3    1    1    1
    1    2    1    1    1    2    1    1    2    1    2    2    3    2    2
    2    2    2    1    1    1    1    1    1    1    1    1    1    1    1
    1    2    1    1    1    1    1    2    1    1    1    1    2    1    1
    1    2    1    1    2    1    3    3    2    2    2    1    1    1    1
    2    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    2    1    1
    1    1    1    2    1    1    1    1    3    1    1    2    2    2    1
    2    1    1    1    2    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    2    1
    1    1    2    1    2    2    2    1    1    2    1    1    1    1    2
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    2    1    1    1    1    2    1    1    2    2    2    1
    2    1    1    1    2    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    2    1
    1    1    2    1    2    2    2    1    1    3    1    1    1    1    2
    1    1    1    1    1    2    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    2    1    1    1    1    2    2    2    3    3    1    2    1
    1    2    1    1    1    2    1    1    1    1    2    1    1    1    1
    1    2    1    1    1    1    1    1    1    1    1    1    1    1    1
    2    2    2    2    2    3    2    2    1    2    1    1    2    1    1
    1    2    1    1    1    1    3    2    2    2    2    2    2    2    1
    3    2    2
   -5   -2   -3    1    1    0.000021   -0.000000
   -5   -2   -3    2    1   -0.000011   -0.000000
   -5   -2   -3    1    2   -0.000022    0.000000
   -5   -2   -3    2    2    0.000021    0.000000
   -5   -2   -2    1    1   -0.000028   -0.000000
   -5   -2   -2    2    1    0.000032   -0.000000
   -5   -2   -2    1    2    0.000034   -0.000000
   -5   -2   -2    2    2   -0.000028    0.000000
   -5   -2   -1    1    1   -0.000048   -0.000000
   -5   -2   -1    2    1   -0.000030   -0.000000
   -5   -2   -1    1    2    0.000031    0.000000
   -5   -2   -1    2    2   -0.000048    0.000000
   -5   -1   -3    1    1    0.000010   -0.000000
   -5   -1   -3    2    1   -0.000005    0.000000
   -5   -1   -3    1    2   -0.000022    0.000000
   -5   -1   -3    2    2    0.000010    0.000000
   -5   -1   -2    1    1   -0.000028   -0.000000
   -5   -1   -2    2    1    0.000032   -0.000000
   -5   -1   -2    1    2    0.000034   -0.000000
   -5   -1   -2    2    2   -0.000028    0.000000
   -5    0   -3    1    1    0.000021   -0.000000
   -5    0   -3    2    1   -0.000011    0.000000
   -5    0   -3    1    2   -0.000022   -0.000000
   -5    0   -3    2    2    0.000021    0.000000
   -4   -3   -3    1    1    0.000016    0.000000
   -4   -3   -3    2    1    0.000019   -0.000000
   -4   -3   -3    1    2    0.000016    0.000000
   -4   -3   -3    2    2    0.000016    0.000000
   -4   -3   -2    1    1    0.000011    0.000000
   -4   -3   -2    2    1   -0.000006    0.000000
   -4   -3   -2    1    2    0.000001    0.000000
   -4   -3   -2    2    2    0.000011   -0.000000
   -4   -3   -1    1    1    0.000019    0.000000
