 written on 17Mar2025 at 15:56:14 
           2
         267
    2    2    3    1    2    2    6    2    2    2    2    2    6    2    1
    1    1    1    2    2    1    1    1    2    2    1    1    2    2    1
    2    2    2    6    3    2    2    2    1    1    1    1    2    2    1
    1    1    1    1    2    1    1    1    1    1    1    1    1    1    1
    1    2    1    1    1    1    2    1    1    1    3    2    2    2    1
    2    1    1    1    2    1    1    1    1    1    1    2    1    1    1
    1    1    2    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    2    2    1    2    2    2    1    1    2    2    1
    1    1    1    1    1    1    1    1    1    1    2    1    1    1    1
    1    2    1    1    1    1    1    1    1    1    1    1    1    2    2
    1    1    2    2    2    1    2    2    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    2    1    1    1    1    1
    2    1    1    1    1    1    1    2    1    1    1    2    1    2    2
    2    3    1    1    1    2    1    1    1    1    2    1    1    1    1
    1    1    1    1    1    1    1    2    1    1    1    1    1    2    2
    1    1    1    1    2    2    2    3    6    2    2    2    1    2    2
    1    1    2    2    1    1    1    2    2    1    1    1    1    2    6
    2    2    2    2    2    6    2    2    1    3    2    2
   -4   -2   -2    1    1    0.000001   -0.000000
   -4   -2   -2    2    1   -0.000002   -0.000000
   -4   -2   -2    1    2    0.000005   -0.000000
   -4   -2   -2    2    2    0.000001    0.000000
   -4   -2   -1    1    1   -0.000004   -0.000000
   -4   -2   -1    2    1    0.000004    0.000000
   -4   -2   -1    1    2    0.000011   -0.000000
   -4   -2   -1    2    2   -0.000004    0.000000
   -4   -2    0    1    1    0.000241    0.000000
   -4   -2    0    2    1   -0.000127   -0.000001
   -4   -2    0    1    2   -0.000101    0.000000
   -4   -2    0    2    2    0.000241   -0.000000
   -4   -1   -2    1    1    0.000003    0.000000
   -4   -1   -2    2    1    0.000000    0.000000
   -4   -1   -2    1    2   -0.000003    0.000000
   -4   -1   -2    2    2    0.000003   -0.000000
   -4   -1   -1    1    1   -0.000004   -0.000000
   -4   -1   -1    2    1    0.000004    0.000000
   -4   -1   -1    1    2    0.000011   -0.000000
   -4   -1   -1    2    2   -0.000004    0.000000
   -4    0   -2    1    1    0.000001   -0.000000
   -4    0   -2    2    1   -0.000002   -0.000000
   -4    0   -2    1    2    0.000005   -0.000000
   -4    0   -2    2    2    0.000001    0.000000
   -3   -3   -3    1    1    0.000006    0.000000
   -3   -3   -3    2    1    0.000005    0.000000
   -3   -3   -3    1    2    0.000005   -0.000000
   -3   -3   -3    2    2    0.000006    0.000000
   -3   -3   -2    1    1    0.000001   -0.000000
   -3   -3   -2    2    1    0.000004    0.000000
   -3   -3   -2    1    2   -0.000001    0.000000
   -3   -3   -2    2    2    0.000001    0.000000
   -3   -3   -1    1    1   -0.000024   -0.000000
   -3   -3   -1    2    1   -0.000004   -0.000000
   -3   -3   -1    1    2    0.000300   -0.000001
   -3   -3   -1    2    2   -0.000024    0.000000
   -3   -3    0    1    1   -0.000567    0.000000
   -3   -3    0    2    1    0.000167    0.000001
   -3   -3    0    1    2    0.000167   -0.000001
   -3   -3    0    2    2   -0.000567    0.000000
   -3   -3    1    1    1   -0.000024    0.000000
   -3   -3    1    2    1    0.000300    0.000001
   -3   -3    1    1    2   -0.000004    0.000000
   -3   -3    1    2    2   -0.000024   -0.000000
   -3   -3    2    1    1    0.000001    0.000000
   -3   -3    2    2    1   -0.000001   -0.000000
   -3   -3    2    1    2    0.000004   -0.000000
   -3   -3    2    2    2    0.000001   -0.000000
   -3   -3    3    1    1    0.000006   -0.000000
   -3   -3    3    2    1    0.000005    0.000000
   -3   -3    3    1    2    0.000005   -0.000000
   -3   -3    3    2    2    0.000006   -0.000000
   -3   -2   -3    1    1   -0.000002    0.000000
   -3   -2   -3    2    1    0.000002    0.000000
   -3   -2   -3    1    2    0.000002   -0.000000
   -3   -2   -3    2    2   -0.000002   -0.000000
   -3   -2   -2    1    1    0.000002   -0.000000
   -3   -2   -2    2    1   -0.000002   -0.000000
   -3   -2   -2    1    2    0.000000   -0.000000
   -3   -2   -2    2    2    0.000002    0.000000
   -3   -2   -1    1    1   -0.000013    0.000000
   -3   -2   -1    2    1    0.000010    0.000000
   -3   -2   -1    1    2    0.000132   -0.000001
   -3   -2   -1    2    2   -0.000013   -0.000000
   -3   -2    0    1    1   -0.000122   -0.000000
   -3   -2    0    2    1    0.000091    0.000000
   -3   -2    0    1    2    0.000043   -0.000000
   -3   -2    0    2    2   -0.000122    0.000000
   -3   -2    1    1    1    0.000018    0.000000
   -3   -2    1    2    1   -0.000048   -0.000000
   -3   -2    1    1    2   -0.000010    0.000000
   -3   -2    1    2    2    0.000018   -0.000000
   -3   -2    2    1    1    0.000001    0.000000
   -3   -2    2    2    1   -0.000001   -0.000000
   -3   -2    2    1    2    0.000004   -0.000000
   -3   -2    2    2    2    0.000001   -0.000000
   -3   -1   -3    1    1    0.000001    0.000000
   -3   -1   -3    2    1    0.000001    0.000000
   -3   -1   -3    1    2    0.000001   -0.000000
   -3   -1   -3    2    2    0.000001   -0.000000
   -3   -1   -2    1    1   -0.000004   -0.000000
   -3   -1   -2    2    1   -0.000000   -0.000000
   -3   -1   -2    1    2   -0.000014    0.000000
   -3   -1   -2    2    2   -0.000004    0.000000
   -3   -1   -1    1    1    0.000017    0.000000
   -3   -1   -1    2    1    0.000006    0.000000
   -3   -1   -1    1    2   -0.000080    0.000000
   -3   -1   -1    2    2    0.000017   -0.000000
   -3   -1    0    1    1   -0.000122   -0.000000
   -3   -1    0    2    1    0.000091    0.000000
   -3   -1    0    1    2    0.000043   -0.000000
   -3   -1    0    2    2   -0.000122    0.000000
   -3   -1    1    1    1   -0.000024    0.000000
   -3   -1    1    2    1    0.000300    0.000001
   -3   -1    1    1    2   -0.000004    0.000000
   -3   -1    1    2    2   -0.000024   -0.000000
   -3    0   -3    1    1    0.000002   -0.000000
   -3    0   -3    2    1    0.000001    0.000000
   -3    0   -3    1    2    0.000001   -0.000000
   -3    0   -3    2    2    0.000002   -0.000000
   -3    0   -2    1    1   -0.000004   -0.000000
   -3    0   -2    2    1   -0.000000   -0.000000
   -3    0   -2    1    2   -0.000014    0.000000
   -3    0   -2    2    2   -0.000004    0.000000
   -3    0   -1    1    1   -0.000013    0.000000
   -3    0   -1    2    1    0.000010    0.000000
   -3    0   -1    1    2    0.000132   -0.000001
   -3    0   -1    2    2   -0.000013   -0.000000
   -3    0    0    1    1   -0.000567   -0.000000
   -3    0    0    2    1    0.000167    0.000001
   -3    0    0    1    2    0.000167   -0.000001
   -3    0    0    2    2   -0.000567   -0.000000
   -3    1   -3    1    1    0.000001   -0.000000
   -3    1   -3    2    1    0.000001    0.000000
   -3    1   -3    1    2    0.000001   -0.000000
   -3    1   -3    2    2    0.000001    0.000000
   -3    1   -2    1    1    0.000002   -0.000000
   -3    1   -2    2    1   -0.000002   -0.000000
   -3    1   -2    1    2    0.000000   -0.000000
   -3    1   -2    2    2    0.000002    0.000000
   -3    1   -1    1    1   -0.000024   -0.000000
   -3    1   -1    2    1   -0.000004   -0.000000
   -3    1   -1    1    2    0.000300   -0.000001
   -3    1   -1    2    2   -0.000024    0.000000
   -3    2   -3    1    1   -0.000002   -0.000000
   -3    2   -3    2    1    0.000002    0.000000
   -3    2   -3    1    2    0.000002   -0.000000
   -3    2   -3    2    2   -0.000002    0.000000
   -3    2   -2    1    1    0.000001   -0.000000
   -3    2   -2    2    1    0.000004    0.000000
   -3    2   -2    1    2   -0.000001    0.000000
   -3    2   -2    2    2    0.000001    0.000000
   -3    3   -3    1    1    0.000006    0.000000
   -3    3   -3    2    1    0.000005    0.000000
   -3    3   -3    1    2    0.000005   -0.000000
   -3    3   -3    2    2    0.000006    0.000000
   -2   -4    0    1    1    0.000241   -0.000000
   -2   -4    0    2    1   -0.000101   -0.000000
   -2   -4    0    1    2   -0.000127    0.000001
   -2   -4    0    2    2    0.000241    0.000000
   -2   -4    1    1    1   -0.000004    0.000000
   -2   -4    1    2    1    0.000011    0.000000
   -2   -4    1    1    2    0.000004   -0.000000
   -2   -4    1    2    2   -0.000004   -0.000000
   -2   -4    2    1    1    0.000001    0.000000
   -2   -4    2    2    1    0.000005    0.000000
   -2   -4    2    1    2   -0.000002    0.000000
   -2   -4    2    2    2    0.000001   -0.000000
   -2   -3   -2    1    1    0.000001   -0.000000
   -2   -3   -2    2    1    0.000004    0.000000
   -2   -3   -2    1    2   -0.000001    0.000000
   -2   -3   -2    2    2    0.000001    0.000000
   -2   -3   -1    1    1    0.000018   -0.000000
   -2   -3   -1    2    1   -0.000010   -0.000000
   -2   -3   -1    1    2   -0.000048    0.000000
   -2   -3   -1    2    2    0.000018    0.000000
   -2   -3    0    1    1   -0.000122    0.000000
   -2   -3    0    2    1    0.000043    0.000000
   -2   -3    0    1    2    0.000091   -0.000000
   -2   -3    0    2    2   -0.000122   -0.000000
   -2   -3    1    1    1   -0.000013   -0.000000
   -2   -3    1    2    1    0.000132    0.000001
   -2   -3    1    1    2    0.000010   -0.000000
   -2   -3    1    2    2   -0.000013    0.000000
   -2   -3    2    1    1    0.000002    0.000000
   -2   -3    2    2    1    0.000000    0.000000
   -2   -3    2    1    2   -0.000002    0.000000
   -2   -3    2    2    2    0.000002   -0.000000
   -2   -3    3    1    1   -0.000002   -0.000000
   -2   -3    3    2    1    0.000002    0.000000
   -2   -3    3    1    2    0.000002   -0.000000
   -2   -3    3    2    2   -0.000002    0.000000
   -2   -2   -3    1    1   -0.000002    0.000000
   -2   -2   -3    2    1    0.000002    0.000000
   -2   -2   -3    1    2    0.000002   -0.000000
   -2   -2   -3    2    2   -0.000002   -0.000000
   -2   -2   -2    1    1   -0.000004    0.000000
   -2   -2   -2    2    1   -0.000001   -0.000000
   -2   -2   -2    1    2   -0.000005    0.000000
   -2   -2   -2    2    2   -0.000004   -0.000000
   -2   -2   -1    1    1    0.000075    0.000000
   -2   -2   -1    2    1    0.000008    0.000000
   -2   -2   -1    1    2    0.000399   -0.000002
   -2   -2   -1    2    2    0.000075   -0.000000
   -2   -2    0    1    1   -0.006195   -0.000000
   -2   -2    0    2    1    0.000970    0.000004
   -2   -2    0    1    2    0.000970   -0.000004
   -2   -2    0    2    2   -0.006195    0.000000
   -2   -2    1    1    1    0.000075   -0.000000
   -2   -2    1    2    1    0.000399    0.000002
   -2   -2    1    1    2    0.000008   -0.000000
   -2   -2    1    2    2    0.000075    0.000000
   -2   -2    2    1    1   -0.000004   -0.000000
   -2   -2    2    2    1   -0.000005   -0.000000
   -2   -2    2    1    2   -0.000001    0.000000
   -2   -2    2    2    2   -0.000004    0.000000
   -2   -2    3    1    1   -0.000002    0.000000
   -2   -2    3    2    1    0.000002    0.000000
   -2   -2    3    1    2    0.000002   -0.000000
   -2   -2    3    2    2   -0.000002   -0.000000
   -2   -1   -3    1    1   -0.000002    0.000000
   -2   -1   -3    2    1   -0.000001   -0.000000
   -2   -1   -3    1    2   -0.000002    0.000000
   -2   -1   -3    2    2   -0.000002   -0.000000
   -2   -1   -2    1    1   -0.000006    0.000000
   -2   -1   -2    2    1   -0.000002   -0.000000
   -2   -1   -2    1    2   -0.000033    0.000000
   -2   -1   -2    2    2   -0.000006   -0.000000
   -2   -1   -1    1    1   -0.000196   -0.000000
   -2   -1   -1    2    1    0.000011    0.000000
   -2   -1   -1    1    2   -0.000736    0.000003
   -2   -1   -1    2    2   -0.000196    0.000000
   -2   -1    0    1    1    0.005286    0.000000
   -2   -1    0    2    1    0.001460    0.000006
   -2   -1    0    1    2   -0.001275    0.000005
   -2   -1    0    2    2    0.005286   -0.000000
   -2   -1    1    1    1    0.000075   -0.000000
   -2   -1    1    2    1    0.000399    0.000002
   -2   -1    1    1    2    0.000008   -0.000000
   -2   -1    1    2    2    0.000075    0.000000
   -2   -1    2    1    1    0.000002    0.000000
   -2   -1    2    2    1    0.000000    0.000000
   -2   -1    2    1    2   -0.000002    0.000000
   -2   -1    2    2    2    0.000002   -0.000000
   -2    0   -3    1    1   -0.000001   -0.000000
   -2    0   -3    2    1   -0.000001   -0.000000
   -2    0   -3    1    2   -0.000000    0.000000
   -2    0   -3    2    2   -0.000001    0.000000
   -2    0   -2    1    1   -0.000009    0.000000
   -2    0   -2    2    1   -0.000004   -0.000000
   -2    0   -2    1    2   -0.000016    0.000000
   -2    0   -2    2    2   -0.000009   -0.000000
   -2    0   -1    1    1   -0.000196   -0.000000
   -2    0   -1    2    1    0.000011    0.000000
   -2    0   -1    1    2   -0.000736    0.000003
   -2    0   -1    2    2   -0.000196    0.000000
   -2    0    0    1    1   -0.006195    0.000000
   -2    0    0    2    1    0.000970    0.000004
   -2    0    0    1    2    0.000970   -0.000004
   -2    0    0    2    2   -0.006195   -0.000000
   -2    0    1    1    1   -0.000013   -0.000000
   -2    0    1    2    1    0.000132    0.000001
   -2    0    1    1    2    0.000010   -0.000000
   -2    0    1    2    2   -0.000013    0.000000
   -2    0    2    1    1    0.000001    0.000000
   -2    0    2    2    1    0.000005    0.000000
   -2    0    2    1    2   -0.000002    0.000000
   -2    0    2    2    2    0.000001   -0.000000
   -2    1   -3    1    1   -0.000001    0.000000
   -2    1   -3    2    1   -0.000001   -0.000000
   -2    1   -3    1    2   -0.000000    0.000000
   -2    1   -3    2    2   -0.000001   -0.000000
   -2    1   -2    1    1   -0.000006    0.000000
   -2    1   -2    2    1   -0.000002   -0.000000
   -2    1   -2    1    2   -0.000033    0.000000
   -2    1   -2    2    2   -0.000006   -0.000000
   -2    1   -1    1    1    0.000075    0.000000
   -2    1   -1    2    1    0.000008    0.000000
   -2    1   -1    1    2    0.000399   -0.000002
   -2    1   -1    2    2    0.000075   -0.000000
   -2    1    0    1    1   -0.000122    0.000000
   -2    1    0    2    1    0.000043    0.000000
   -2    1    0    1    2    0.000091   -0.000000
   -2    1    0    2    2   -0.000122   -0.000000
   -2    1    1    1    1   -0.000004    0.000000
   -2    1    1    2    1    0.000011    0.000000
   -2    1    1    1    2    0.000004   -0.000000
   -2    1    1    2    2   -0.000004   -0.000000
   -2    2   -3    1    1   -0.000002    0.000000
   -2    2   -3    2    1   -0.000001   -0.000000
   -2    2   -3    1    2   -0.000002    0.000000
   -2    2   -3    2    2   -0.000002   -0.000000
   -2    2   -2    1    1   -0.000004    0.000000
   -2    2   -2    2    1   -0.000001   -0.000000
   -2    2   -2    1    2   -0.000005    0.000000
   -2    2   -2    2    2   -0.000004   -0.000000
   -2    2   -1    1    1    0.000018   -0.000000
   -2    2   -1    2    1   -0.000010   -0.000000
   -2    2   -1    1    2   -0.000048    0.000000
   -2    2   -1    2    2    0.000018    0.000000
   -2    2    0    1    1    0.000241   -0.000000
   -2    2    0    2    1   -0.000101   -0.000000
   -2    2    0    1    2   -0.000127    0.000001
   -2    2    0    2    2    0.000241    0.000000
   -2    3   -3    1    1   -0.000002   -0.000000
   -2    3   -3    2    1    0.000002    0.000000
   -2    3   -3    1    2    0.000002   -0.000000
   -2    3   -3    2    2   -0.000002    0.000000
   -2    3   -2    1    1    0.000001   -0.000000
   -2    3   -2    2    1    0.000004    0.000000
   -2    3   -2    1    2   -0.000001    0.000000
   -2    3   -2    2    2    0.000001    0.000000
   -1   -4    1    1    1   -0.000004    0.000000
   -1   -4    1    2    1    0.000011    0.000000
   -1   -4    1    1    2    0.000004   -0.000000
   -1   -4    1    2    2   -0.000004   -0.000000
   -1   -4    2    1    1    0.000003   -0.000000
   -1   -4    2    2    1   -0.000003   -0.000000
   -1   -4    2    1    2    0.000000   -0.000000
   -1   -4    2    2    2    0.000003    0.000000
   -1   -3   -1    1    1   -0.000024   -0.000000
   -1   -3   -1    2    1   -0.000004   -0.000000
   -1   -3   -1    1    2    0.000300   -0.000001
   -1   -3   -1    2    2   -0.000024    0.000000
   -1   -3    0    1    1   -0.000122    0.000000
   -1   -3    0    2    1    0.000043    0.000000
   -1   -3    0    1    2    0.000091   -0.000000
   -1   -3    0    2    2   -0.000122   -0.000000
   -1   -3    1    1    1    0.000017   -0.000000
   -1   -3    1    2    1   -0.000080   -0.000000
   -1   -3    1    1    2    0.000006   -0.000000
   -1   -3    1    2    2    0.000017    0.000000
   -1   -3    2    1    1   -0.000004    0.000000
   -1   -3    2    2    1   -0.000014   -0.000000
   -1   -3    2    1    2   -0.000000    0.000000
   -1   -3    2    2    2   -0.000004   -0.000000
   -1   -3    3    1    1    0.000001    0.000000
   -1   -3    3    2    1    0.000001    0.000000
   -1   -3    3    1    2    0.000001   -0.000000
   -1   -3    3    2    2    0.000001   -0.000000
   -1   -2   -2    1    1    0.000002   -0.000000
   -1   -2   -2    2    1   -0.000002   -0.000000
   -1   -2   -2    1    2    0.000000   -0.000000
   -1   -2   -2    2    2    0.000002    0.000000
   -1   -2   -1    1    1    0.000075    0.000000
   -1   -2   -1    2    1    0.000008    0.000000
   -1   -2   -1    1    2    0.000399   -0.000002
   -1   -2   -1    2    2    0.000075   -0.000000
   -1   -2    0    1    1    0.005286   -0.000000
   -1   -2    0    2    1   -0.001275   -0.000005
   -1   -2    0    1    2    0.001460   -0.000006
   -1   -2    0    2    2    0.005286    0.000000
   -1   -2    1    1    1   -0.000196    0.000000
   -1   -2    1    2    1   -0.000736   -0.000003
   -1   -2    1    1    2    0.000011   -0.000000
   -1   -2    1    2    2   -0.000196   -0.000000
   -1   -2    2    1    1   -0.000006   -0.000000
   -1   -2    2    2    1   -0.000033   -0.000000
   -1   -2    2    1    2   -0.000002    0.000000
   -1   -2    2    2    2   -0.000006    0.000000
   -1   -2    3    1    1   -0.000002   -0.000000
   -1   -2    3    2    1   -0.000002   -0.000000
   -1   -2    3    1    2   -0.000001    0.000000
   -1   -2    3    2    2   -0.000002    0.000000
   -1   -1   -3    1    1    0.000001   -0.000000
   -1   -1   -3    2    1    0.000001    0.000000
   -1   -1   -3    1    2    0.000001   -0.000000
   -1   -1   -3    2    2    0.000001    0.000000
   -1   -1   -2    1    1   -0.000006    0.000000
   -1   -1   -2    2    1   -0.000002   -0.000000
   -1   -1   -2    1    2   -0.000033    0.000000
   -1   -1   -2    2    2   -0.000006   -0.000000
   -1   -1   -1    1    1   -0.000328   -0.000000
   -1   -1   -1    2    1   -0.000253   -0.000001
   -1   -1   -1    1    2   -0.005311    0.000021
   -1   -1   -1    2    2   -0.000328    0.000000
   -1   -1    0    1    1    0.005893   -0.000000
   -1   -1    0    2    1    0.008632    0.000034
   -1   -1    0    1    2    0.008632   -0.000034
   -1   -1    0    2    2    0.005893    0.000000
   -1   -1    1    1    1   -0.000328    0.000000
   -1   -1    1    2    1   -0.005311   -0.000021
   -1   -1    1    1    2   -0.000253    0.000001
   -1   -1    1    2    2   -0.000328   -0.000000
   -1   -1    2    1    1   -0.000006   -0.000000
   -1   -1    2    2    1   -0.000033   -0.000000
   -1   -1    2    1    2   -0.000002    0.000000
   -1   -1    2    2    2   -0.000006    0.000000
   -1   -1    3    1    1    0.000001   -0.000000
   -1   -1    3    2    1    0.000001    0.000000
   -1   -1    3    1    2    0.000001   -0.000000
   -1   -1    3    2    2    0.000001    0.000000
   -1    0   -3    1    1   -0.000001   -0.000000
   -1    0   -3    2    1   -0.000001   -0.000000
   -1    0   -3    1    2   -0.000000    0.000000
   -1    0   -3    2    2   -0.000001    0.000000
   -1    0   -2    1    1   -0.000003   -0.000000
   -1    0   -2    2    1   -0.000002   -0.000000
   -1    0   -2    1    2   -0.000022    0.000000
   -1    0   -2    2    2   -0.000003    0.000000
   -1    0   -1    1    1   -0.001330    0.000000
   -1    0   -1    2    1   -0.000024   -0.000000
   -1    0   -1    1    2   -0.020379    0.000081
   -1    0   -1    2    2   -0.001330   -0.000000
   -1    0    0    1    1    0.005893    0.000000
   -1    0    0    2    1    0.008632    0.000034
   -1    0    0    1    2    0.008632   -0.000034
   -1    0    0    2    2    0.005893   -0.000000
   -1    0    1    1    1   -0.000196    0.000000
   -1    0    1    2    1   -0.000736   -0.000003
   -1    0    1    1    2    0.000011   -0.000000
   -1    0    1    2    2   -0.000196   -0.000000
   -1    0    2    1    1   -0.000004    0.000000
   -1    0    2    2    1   -0.000014   -0.000000
   -1    0    2    1    2   -0.000000    0.000000
   -1    0    2    2    2   -0.000004   -0.000000
